Feature_1	Feature_2	Feature_3	Feature_4	Feature_5	Feature_6	Feature_7	Feature_8	Feature_9	Feature_10	Target
-0.66042761	0.620037647	-1.500998657	0.591817347	0.822068664	1.202985602	-0.049932535	-1.764023172	0.144374639	0.715532343	0
0.773852615	2.542773885	-0.758584837	-0.622052469	0.388588071	-0.977682819	-5.315311786	0.366667391	-0.059010136	7.951985803	1
-0.086385265	-4.372607041	-0.698701026	5.1118271	-5.366565491	-2.268522812	-0.808027272	-4.533485612	-0.166398684	-13.4212809	0
-0.225998545	1.737869774	2.353731196	1.656256902	0.673207212	-0.878530439	0.092112966	-1.496633324	2.545385733	-2.398937512	0
7.229601623	0.735104599	0.624575269	3.450506691	-3.039835664	-4.913432121	-1.304838127	1.271472161	-2.073643157	-1.70516823	0
-2.245431177	2.166111988	0.836888881	-1.244736414	1.76226094	0.140962581	2.416213291	-2.608461191	2.642584429	-2.127976356	0
-1.218594556	-0.314187532	-0.606862991	-1.064268169	-0.595997717	-2.4456269	0.200416379	-1.877082634	1.027867896	-3.394265973	0
-4.768978582	-0.929069744	1.971626942	-3.797341569	1.373172624	-2.189949171	-0.488659947	-1.210261845	1.527387506	-1.006346993	1
0.190535164	-3.751646803	3.595542705	-0.496566536	2.714353017	-1.570369813	-1.224439269	6.979886323	-1.109741324	4.194016585	0
-3.435726892	-0.066432092	-2.077843525	-4.064153581	-1.433301066	0.390802077	0.657470336	1.531754512	3.983660484	-1.996948344	1
-7.083159921	-2.431010206	2.391607823	-2.887908336	3.019748274	0.825630166	0.961051802	1.256778208	4.310771246	-2.212402774	0
4.771758476	1.590036611	-0.190628842	-1.528965215	-1.469149724	-3.687796711	0.201395457	0.231350522	-3.83838593	2.378698678	0
-5.393417215	-0.563434238	0.525957769	-1.687669726	0.514600598	0.468478307	-0.673406765	-2.20623283	3.284368434	-2.75128061	0
-1.547243111	2.334405212	0.801899818	0.690507276	3.421678247	1.833113981	-0.118113073	-2.39713787	0.877528327	3.345685285	1
-0.956756317	-0.452366017	1.156348961	1.53492048	-1.822362373	-1.658960029	-1.267763925	-3.912776386	0.101600744	-4.911527408	0
3.35090407	0.194320659	-0.555632521	2.009864086	-2.563355041	-1.732161485	2.494088382	-0.52163147	0.120882089	-6.166364717	0
2.722961034	3.174918273	2.77947705	1.239078151	2.230820921	-1.534510311	0.170746851	0.121036727	0.193202379	2.949751823	1
2.866500617	1.396249058	-1.242721839	1.008081469	1.056966949	-1.81541954	-3.577226633	0.201312852	-2.123367235	6.617074351	0
-2.037863631	-1.987332936	0.86644321	0.541071941	3.302229956	-0.902903892	-1.057794714	1.252318339	0.900539774	1.469216347	0
-2.138681567	1.082558778	2.509791938	0.08057364	3.668506043	-0.400658589	0.188977788	-2.392634444	0.64478978	1.304094285	1
0.05788151	1.719002745	-0.703019765	-1.66047504	-2.961493265	-1.787901522	0.030906039	-1.465109111	1.822256516	-3.392545499	1
0.387805163	1.877626065	0.471787167	-1.129642282	0.543169967	-0.00933963	1.178294112	0.578631396	1.202220239	0.816736089	1
-5.268927269	-0.190419786	0.866815523	-1.58268344	2.076678552	2.75750426	-0.257724598	-0.449690054	3.029349108	0.666458397	0
-0.027542639	0.705706918	-0.051313633	0.494358049	0.18822846	-0.417035222	2.599017133	-0.010175789	2.866162864	-4.239487311	0
-2.333118957	-1.394949224	0.939005146	-1.157454549	0.758820915	1.208331053	0.418612522	1.236044566	0.64900236	-0.047206337	0
-0.423575824	1.263119786	-0.112312218	-1.042433177	-1.598570578	-2.224098709	-1.9151964	-1.873842284	0.919101141	-0.841832709	0
2.680561413	3.261352305	1.479654616	-0.972045133	0.240150188	-1.850663922	0.712510255	-0.038030478	-0.324515851	2.070742982	0
-0.227621148	2.044025313	1.914987018	0.084615685	1.006072008	1.631371461	0.143308373	0.633529801	1.463074545	1.991454928	1
2.354583927	1.351390234	2.567737282	4.452025286	-1.527341593	-0.178464237	1.867073843	0.18657411	3.598763637	-7.011289777	0
-8.128936764	1.348545245	3.445479169	-1.073806781	3.68409459	5.611381	2.762070156	-3.173159027	5.533160513	-2.753412846	0
-1.275333526	3.221265784	0.543534777	-2.87546328	0.943190158	1.50575692	4.594359489	-2.028641487	1.687732303	-1.604098336	0
-2.48049078	-0.813362718	-2.288815185	-1.922026147	-0.878254977	-0.559447367	1.925681033	-1.774058198	1.799821234	-4.822072031	1
-3.109667874	-0.946726769	3.243701922	-2.003821017	1.342372597	-2.083148963	0.164571509	-0.335929443	1.312421046	-1.878787071	1
-2.053688777	-0.226210439	2.441528608	2.499068693	-0.50554729	0.402907381	-1.434604816	-1.061243286	3.275718079	-3.990966004	0
1.83894382	-0.587584541	-0.542053208	-0.448588152	-0.848461119	-3.942618412	1.023141835	-0.170148865	-0.607170032	-3.067952852	0
-0.756661097	1.530471492	-1.288317419	-1.392425289	-0.425067416	-0.593811424	-0.147293476	-1.595761605	1.20242898	-0.208028426	1
-2.028877228	-0.459549339	1.245640344	0.831365066	-0.258960245	-0.830427897	-1.240184499	-2.270789689	1.287652765	-2.887040924	0
-0.732861017	0.382192597	1.308173003	-0.964971192	0.046428676	-0.744025752	1.145398674	-1.095971012	0.249559669	-1.801682456	1
-0.454211055	-0.098372109	-0.190655931	0.213155311	0.374493448	-1.865164656	-0.654787442	-1.253547523	0.599918133	-1.152623125	0
-3.44069201	-1.088446783	-3.651051816	-1.076747714	1.832201212	-0.974796811	3.239813329	-3.833955407	2.147948787	-5.583282377	1
-6.092524463	-1.77065112	1.968272578	-4.388076493	0.20591755	1.015424088	3.511010653	0.720765188	3.891765108	-5.788632658	0
2.99566029	1.55534997	0.870092021	0.437200789	-5.217324655	-2.138538418	-0.163641421	-3.147104832	-1.830656306	-4.84191094	1
-3.12650534	0.380710515	-1.653911205	-2.564085647	1.296334979	-1.127921525	-3.307894046	1.993309499	3.921358287	3.667716153	1
2.415400606	2.478345455	0.417557405	-0.506156774	0.800289783	-2.867655249	0.065985045	-0.806981285	-0.576725393	1.875783322	0
-1.919581212	-0.714218462	-2.478557433	-1.172497931	-0.436514706	-1.34199333	1.991891995	-4.057041148	0.158821988	-5.060132331	1
2.066935756	-0.854828606	-1.398347704	2.037698728	3.325799787	-1.01170688	-0.959885632	1.150544998	-2.047109113	4.660619462	0
-2.747162116	-2.599619737	1.397659983	-1.047295233	3.502167301	0.491891408	1.206860065	3.045903494	1.026401398	1.01151066	0
-2.259831503	-2.642492107	3.992878751	-0.079845352	0.420882328	-1.777733518	-0.029721339	3.37414408	3.082845912	-3.935810611	0
-0.003595911	2.359163265	1.778162991	-0.219204981	2.703667596	-1.462590003	0.857075171	-0.510357501	1.881259726	1.064078663	1
2.817992722	1.120536338	0.512952399	2.227248318	-1.566222091	-1.295219281	3.176183147	-0.928040283	1.227214462	-6.374366029	0
-0.63287573	3.620872262	1.443340208	0.557197103	3.493821208	3.774397824	-0.116030953	0.349432364	1.767693425	6.235486065	1
-2.394290996	1.262982347	0.880370774	-0.371894694	2.80333648	0.854294825	-0.172584597	-2.572027374	0.536049991	2.03725672	1
1.796180714	1.891769018	3.940288047	3.194716417	-0.467093527	-2.611716142	-1.011128219	-1.966201172	1.341173782	-3.210849189	1
-1.868690396	-2.471376352	-2.442301325	0.036299379	0.246665824	0.406368465	1.404545129	-2.168243774	-0.949641427	-3.223357991	1
0.185934818	-1.557407928	-1.40763115	0.830041504	-0.098965166	-3.265715631	-0.995762655	-0.794252679	0.219858412	-2.467015545	0
-1.986534567	1.652981535	-3.959281608	-3.629821936	-1.527010669	-6.525674804	-4.065987994	-3.544207716	2.946599629	-0.814047583	1
0.126381657	-0.576675119	-0.505686061	1.323558848	-0.960725567	-2.275748001	0.172824273	-2.538301924	0.435193269	-4.743055901	0
-2.028747973	-0.949059098	2.021358267	-2.711119819	-1.750475084	-4.071344093	-2.83402068	0.408952545	1.296368467	-1.578941288	0
-6.128312472	-0.581331232	3.433190985	-2.599200124	-0.017327031	8.21E-05	-1.241495707	0.271111535	5.110987421	-3.144009945	0
2.821977369	3.545279556	-1.616812696	0.224186851	-0.789950242	1.563695731	-3.752680583	1.591692286	-0.371804961	8.217783451	1
-3.734679563	-1.88808153	4.045562226	-2.059285588	-1.930865549	-1.657422564	0.063875917	1.797869762	3.927386819	-6.345340317	0
2.888505508	3.409214437	2.393719871	2.630949723	0.075503092	0.246410176	4.159880194	0.215777254	3.483121574	-4.827997444	0
-1.320023204	0.987307285	1.541277447	-1.614631443	4.019535487	-2.019817067	3.119710327	-0.44729376	1.774252272	-0.611593036	1
-3.412077763	0.941546604	-2.180121525	-3.777524219	-0.850854513	-3.208282547	-1.554212248	0.608798166	5.953639924	-2.092100489	1
-0.312279926	-0.696703108	2.725659089	-0.766004929	1.188767011	-2.386610229	-2.339813392	3.533341707	1.193969356	2.628027223	0
1.995302571	-0.666625671	2.396536901	2.055412912	0.429269383	-3.74277137	3.082396774	-3.512324543	-2.089539534	-6.414222416	1
-0.239523632	0.300447339	-2.386913522	-0.115813171	-0.070565199	-2.004825893	-1.894514006	-2.433426064	-0.218824564	0.474846897	1
-4.871680555	0.456148583	0.17037463	-2.399591332	1.592264894	-0.212985232	-0.631903089	-3.057454332	2.299739716	-0.543649479	0
1.398751372	2.353559242	-0.295495129	0.677195789	1.242757146	3.35463541	-1.487506598	0.651778941	-1.497732094	7.344846297	1
-3.765618109	-1.027398821	2.052957826	-0.349872856	1.062291817	0.097761626	0.582447414	0.701008787	4.184764772	-3.747509967	0
-3.26198177	0.357320153	1.43954949	0.156284865	2.814366482	3.666338406	-3.92093646	1.749341094	1.45304436	7.444683962	0
-0.365890093	-0.774122928	0.618692899	0.121429815	-0.81041914	-1.487607996	1.146923549	-0.009635291	1.473691296	-4.446556815	0
-0.713562005	2.789675258	3.609052078	0.833714998	1.048908646	0.395832912	-0.367614435	-0.457412587	3.061461116	0.061845355	0
-0.939960147	-1.269744661	1.000786676	-0.811634568	0.97781965	-1.982349113	-1.720729781	1.80017324	0.534070499	1.355761359	0
3.672837094	-0.353772239	0.867629401	4.513659489	-3.920534975	-2.923589675	-0.146710849	-2.532629628	-0.48446644	-7.952389136	0
-3.911523212	1.881036371	0.414178371	-1.00162479	-0.761171077	2.80727776	-1.69457208	-2.352832889	3.062687229	0.01571933	0
-1.105732091	1.048755888	-0.450353065	-1.455079248	0.473899155	-0.477636127	-3.572175653	-0.833783145	-0.539814672	5.096688492	0
0.998848264	2.35808585	-1.551887115	0.176969162	-0.512239385	-0.530626864	0.387804554	-2.752086003	0.314372977	-0.558060339	1
-3.61045471	-0.750142327	1.440271163	-1.396812582	1.279417925	-1.7811831	-2.027143874	0.120780043	2.855857348	-0.337623903	0
-1.533518474	0.457264412	-0.493934894	-0.943623051	0.143276643	-2.059801232	0.727546917	-4.278260877	0.055021275	-3.183186778	1
-0.691878867	-2.747037364	-1.147260797	1.013400998	-1.658195443	-1.609303531	-1.475669206	-0.368433039	-0.007584657	-3.563980615	0
-0.743445928	1.948119171	1.691558919	-0.345801509	1.120828962	0.884604186	2.327080728	-1.145655768	1.647371501	-1.366597754	0
0.885847477	0.846744326	-0.643838187	0.269253988	-1.872839156	-1.644032553	-0.411993295	-2.553413378	-0.395069523	-2.398244392	1
-2.930059471	-0.567781341	-0.846456286	-3.583171938	-2.818093929	-3.844554627	-1.899480864	-0.426037595	3.266420663	-4.061114292	1
-3.004180543	1.137919148	-0.045572738	-3.03060134	1.962394944	0.212736923	1.463228579	0.187618473	2.944761898	0.443651996	1
3.154300685	-2.585640461	0.324561179	1.493720711	1.093508059	-4.246601927	0.630566975	2.726033574	-1.72147198	-1.109741179	0
-2.332129744	1.883893355	-0.51653645	-3.738423272	-0.797867902	1.497907251	0.047090966	2.221353091	3.759006001	1.457516044	1
5.157924608	0.866633015	1.151659959	2.114960903	-2.217310914	-3.364043742	-0.073837162	0.203219826	-1.975328218	-1.781906573	0
-1.948936819	1.694008543	1.414895421	-1.67913744	1.983721845	-2.134570922	-1.08379908	-1.669349234	1.649842886	1.456617215	1
2.462505212	2.314328317	1.328365937	0.391153756	-3.08704481	-0.977774328	-1.729017128	-1.035703898	-0.771814566	0.064148047	1
-0.25191205	0.927271131	-0.50589385	-2.998353839	0.684615019	-1.790579115	2.828800506	0.290924391	1.049242589	-1.253064744	1
1.132381209	1.675622652	-1.135651297	0.189292863	-1.117139912	-0.502227416	-0.923211003	-1.47520806	-0.069160065	0.516450116	1
3.786386291	3.246085236	0.971142123	1.172591445	-3.757134203	-0.233733125	-0.357481658	-1.123056077	-0.480728144	-1.185433885	1
-2.593621932	-0.53256163	-2.132047393	-0.71121263	1.885958604	-1.367777396	-0.491590572	-1.661299211	1.877115596	-0.611361526	1
-6.288203682	0.929195112	-0.047014603	-3.56694507	3.311128012	-0.013113913	0.026008753	-4.80549949	1.828666823	0.664088651	0
-2.124544849	1.567477945	2.08653548	-2.934285579	2.253197742	-1.863817712	-0.148915901	1.553816036	3.272727185	1.867062148	1
-0.768984529	2.687101132	1.472505968	0.071655174	-0.506291479	1.127066186	3.659165319	-2.671472319	2.934842647	-5.408026299	0
-0.996932945	-0.702248924	0.780737832	-1.450056393	-0.330274175	-3.536412868	-2.471463162	-0.007080329	0.429884665	0.041951548	0
5.021317865	-0.73602754	-0.250319745	2.295078365	-2.233259691	-4.674695503	-1.832423063	0.902398236	-2.368888075	-1.086740684	0
-3.003371405	0.954305072	-0.707367546	-2.231395739	0.751619773	0.942059602	-1.002074577	-2.226776365	0.49746428	2.047123	1
-3.078142289	0.509523084	-0.496522374	-4.180274725	-0.035186198	0.237119675	2.707494561	1.932742736	4.251459543	-2.47934356	1
-0.6155348	-1.733355367	-0.368992452	-0.45515941	4.286850416	0.775115399	-0.727058517	2.82940059	-1.803714989	6.744989893	0
1.096095535	1.745779142	2.809581656	0.209811501	-0.438932749	-2.320802476	-2.26232294	-1.072200738	-0.480243541	1.378354357	1
3.531478311	2.09466011	2.770280841	2.711795643	-2.718821927	-1.648457929	1.044050655	-1.29553975	0.528351767	-5.070915045	0
-1.181237411	1.236011288	-1.452516904	-2.369673711	-1.8813397	1.136507467	1.36976358	0.945789108	3.008278953	-1.977815014	1
-1.295060661	-0.421377316	-1.326260573	-1.083258082	-0.530052702	-0.649736159	-1.903215517	0.40050453	1.064813724	0.798493072	1
2.685835542	2.230236535	-0.726648172	1.31349174	-0.98856484	0.906056678	-2.029318598	-0.199954801	-1.237833629	3.918190891	1
2.699675733	-0.294979746	1.869757651	2.638517507	-2.278118733	-1.495548704	-0.814686104	0.081426214	-0.813751273	-2.873509103	0
-2.960284816	0.81670513	-2.181546732	-3.000637827	-0.420285388	-2.048258486	0.654870377	-1.711639283	3.76938871	-3.453717515	1
1.434139921	3.214434652	2.448232874	0.618951626	-0.466793723	-0.428478307	1.251227819	-1.265072752	1.499071417	-1.640302477	0
-2.179922927	-1.544886065	0.556428546	-1.374147931	1.786668375	0.089876787	0.920014388	1.433934425	0.822460244	0.012474523	0
-3.040651215	-5.15706558	2.435142792	-1.173939605	1.628333653	-1.436490892	4.343687847	3.107598541	1.493063213	-7.199083594	0
0.807805351	3.006308104	0.79978093	-0.71682883	0.666783682	-1.812468349	-0.955383914	-1.110726943	0.959816561	2.156374525	1
-1.461756221	1.123649973	-2.245557616	-1.171412706	2.660013105	-0.205341986	-4.863836935	0.683812489	0.633764273	8.789496563	1
1.083007502	1.945559964	1.319741054	-0.885867074	1.371032895	-3.10982546	-0.198946419	-1.23187144	-0.365969055	1.549582057	1
-0.240436798	1.905888664	-3.096692854	-1.505414253	-1.785952173	-1.695560796	1.916456768	-3.704499885	1.716762931	-4.699131948	1
0.826689263	3.889358473	2.695409943	-0.093808919	1.034829086	-2.535042752	-2.789101491	0.363017921	2.929662564	3.395603931	1
-5.121495475	0.401408548	0.35186751	-2.909317096	3.279717818	-0.160855882	-0.353134031	-2.880339911	1.516571602	1.573677503	1
-1.744922089	1.569865542	0.036461394	0.531306226	0.944061849	2.242665389	-2.462105853	-1.050734794	1.322028557	3.496635999	0
-2.475320545	-1.452717413	2.090444893	-1.363381825	0.414600953	-1.064089265	-1.54865845	1.272986704	1.090725763	0.036371169	0
0.041818242	1.997519158	-0.388229867	-2.847735631	0.454928141	-1.513082159	1.011436249	0.502497806	1.316403666	1.150286529	1
-0.096986821	-0.351378652	0.872479329	-0.474971204	-0.127608709	-0.790659193	3.419262676	-1.082926236	0.10752473	-4.724055834	1
7.658089476	0.933825789	2.323485222	4.693761657	-6.310130072	-4.173140762	-1.146521611	-0.847123292	-2.636166505	-6.107495693	0
-7.265262738	-1.029879605	1.532502974	-4.031819021	0.084282343	1.067417817	-0.11264815	-1.230537054	3.860292488	-3.061171927	0
-0.938138222	-2.290015336	0.331706927	-0.259822653	2.149522819	0.350782673	0.690849898	2.200365711	-0.649976901	1.266507722	0
0.248376155	1.857185267	-0.431620127	-0.112828544	1.347051811	-2.478506502	1.024274215	-3.12922582	0.691282868	-1.368498006	1
-0.484330681	0.673395771	-0.485198774	-1.190406611	0.91879058	-0.242113704	2.599506112	-1.730021958	-0.10515517	-1.516600475	1
-4.394523538	-1.57394321	3.097278583	-2.114731263	1.590558236	-0.337806055	-2.754424579	2.510631681	2.486896971	2.093123585	0
-0.898900199	1.76956305	2.739040932	0.559261941	2.176588347	-2.205120331	-2.885327129	-3.318506923	-0.391889927	2.777563892	1
-4.957563265	-1.206197543	1.193290908	-4.986360305	-0.718540697	-5.050698755	-2.020619069	-1.830378276	2.164227634	-3.06132266	1
-3.062702809	0.259828383	1.147101369	-1.132877315	1.662574472	0.839861179	0.015683565	-0.374534784	2.087847771	0.28560963	0
1.145839094	1.264553758	3.03115707	0.369765287	0.864789754	-3.088742458	-0.251341273	-1.032565544	-0.178106204	-0.381179376	1
-0.9051493	-1.123344092	0.776382343	-0.628755427	3.064103556	-1.413757976	-2.27701383	2.085233304	-0.416345461	5.027924331	0
-0.600753863	2.640588716	-1.400413744	-0.564918376	1.25979159	3.045896598	0.846707615	-1.603601576	0.403334288	3.119559336	1
-2.57686749	-2.953221424	1.740150636	-2.193232088	0.483541732	-3.132369914	2.706925444	1.380610801	2.045935144	-6.317517837	0
-1.216339652	-0.92504841	-0.605494536	-3.161299063	1.564452995	-2.823989163	-3.313136765	0.594988716	-2.06348269	5.953806707	0
0.111725981	1.659250626	2.42437705	-0.801354822	0.876603802	-1.904476542	0.34817379	0.916966016	2.18805261	-0.192136375	1
-7.55542357	-1.308281656	3.705490917	-3.659848503	1.979147689	2.279762805	-2.477878332	2.202559338	4.002279962	2.449468191	0
-2.274395199	-0.820936342	1.958347593	-1.355664865	-0.962674841	-0.396103403	-0.380642499	0.965397992	2.029481599	-2.381470102	0
-4.835192414	-0.88765634	3.639598271	-4.175760201	-1.862258765	-2.167719752	-2.051666863	1.023002879	3.525749967	-2.862916854	1
6.21845517	-0.982032401	0.068313323	3.394307508	-5.525717756	-6.175391159	-2.9013886	-1.670519167	-3.855754979	-4.7790122	0
-4.887493445	-0.110133859	0.65824981	-3.353312562	1.903468566	-0.218139475	-0.089109221	-1.347809507	2.099990675	0.19516176	1
-0.707875002	1.734283323	1.532970357	0.610875457	0.235950981	-0.627274695	0.214716481	-2.444422903	1.702595053	-2.148643773	0
-4.828548049	-0.568348654	0.678068159	-3.855395456	2.269520422	0.835187965	-1.958038031	0.772033197	1.056948696	4.606463269	0
-1.544453306	-1.024771498	1.478545878	-1.36988914	0.448159538	-0.551949037	-0.26522049	1.533878971	0.749634352	0.040418498	0
-1.615804092	-0.751587186	-0.397654399	-1.567145709	0.945172104	-2.814498063	-0.282423364	-0.67308588	0.950335879	-1.130620521	0
2.715821746	-1.260173124	-1.468549412	1.779651734	-1.190278933	-4.451424	-0.40649862	0.225982234	0.004220613	-3.705005312	0
-2.002114012	-0.858121275	3.828227225	-1.27602342	-0.896573761	-2.66518789	-3.884338201	2.812544038	2.643785845	0.249942682	0
